#DataThief /home/baffelli/PhD/trunk/Calibration/doc/Antennas/H_pattern.png Thursday 21-Jul-2016 2:54:42 PM
-0.5441, -20.0618
-0.5441, -20.0149
-0.544, -19.9681
-0.544, -19.9212
-0.544, -19.8744
-0.544, -19.8276
-0.544, -19.7807
-0.5439, -19.7339
-0.5439, -19.6871
-0.5439, -19.6402
-0.5439, -19.5934
-0.5439, -19.5465
-0.5438, -19.4997
-0.5438, -19.4529
-0.5438, -19.406
-0.5438, -19.3592
-0.5438, -19.3124
-0.5369, -19.2656
-0.5369, -19.2187
-0.5368, -19.1719
-0.5368, -19.1251
-0.5368, -19.0783
-0.5368, -19.0314
-0.5367, -18.9846
-0.5367, -18.9378
-0.5367, -18.8909
-0.5367, -18.8441
-0.5367, -18.7972
-0.5298, -18.7505
-0.5298, -18.7037
-0.5297, -18.6568
-0.5297, -18.6099
-0.5297, -18.5632
-0.5297, -18.5163
-0.5297, -18.4695
-0.5295, -18.4226
-0.5295, -18.3758
-0.5295, -18.329
-0.5295, -18.2821
-0.5295, -18.2353
-0.5295, -18.1885
-0.5227, -18.1417
-0.5226, -18.0949
-0.5226, -18.048
-0.5226, -18.0012
-0.5226, -17.9544
-0.5226, -17.9075
-0.5225, -17.8607
-0.5225, -17.8138
-0.5225, -17.767
-0.5225, -17.7202
-0.5225, -17.6733
-0.5224, -17.6265
-0.5224, -17.5796
-0.5224, -17.5328
-0.5154, -17.4861
-0.5154, -17.4393
-0.5154, -17.3924
-0.5154, -17.3456
-0.5154, -17.2987
-0.5154, -17.2519
-0.5085, -17.2052
-0.5085, -17.1583
-0.5085, -17.1115
-0.5085, -17.0647
-0.5084, -17.0178
-0.5084, -16.971
-0.5084, -16.9241
-0.5084, -16.8773
-0.5084, -16.8305
-0.5083, -16.7835
-0.5083, -16.7368
-0.5083, -16.69
-0.5083, -16.6431
-0.5083, -16.5963
-0.5082, -16.5493
-0.5082, -16.5026
-0.5082, -16.4558
-0.5082, -16.4089
-0.5013, -16.3622
-0.5013, -16.3154
-0.5013, -16.2685
-0.5011, -16.2217
-0.5011, -16.1748
-0.5011, -16.128
-0.5011, -16.0812
-0.5011, -16.0343
-0.5011, -15.9875
-0.5011, -15.9407
-0.5011, -15.8938
-0.5011, -15.847
-0.5011, -15.8001
-0.501, -15.7532
-0.501, -15.7065
-0.501, -15.6596
-0.4941, -15.6129
-0.4941, -15.5661
-0.4941, -15.5192
-0.4941, -15.4724
-0.494, -15.4255
-0.494, -15.3787
-0.494, -15.3319
-0.494, -15.285
-0.494, -15.2382
-0.4939, -15.1914
-0.4939, -15.1445
-0.4939, -15.0977
-0.4939, -15.0508
-0.4939, -15.004
-0.4938, -14.9572
-0.4938, -14.9102
-0.4938, -14.8635
-0.4938, -14.8166
-0.4938, -14.7698
-0.4937, -14.7229
-0.4937, -14.6761
-0.4937, -14.6293
-0.4937, -14.5825
-0.4937, -14.5356
-0.4936, -14.4888
-0.4936, -14.4419
-0.4936, -14.3951
-0.4936, -14.3483
-0.4936, -14.3014
-0.4935, -14.2546
-0.4935, -14.2078
-0.4935, -14.1609
-0.4866, -14.1142
-0.4866, -14.0673
-0.4866, -14.0205
-0.4865, -13.9737
-0.4865, -13.9268
-0.4865, -13.88
-0.4865, -13.8332
-0.4865, -13.7863
-0.4864, -13.7395
-0.4864, -13.6926
-0.4864, -13.6458
-0.4864, -13.599
-0.4864, -13.5521
-0.4795, -13.5053
-0.4795, -13.4586
-0.4794, -13.4117
-0.4794, -13.3649
-0.4794, -13.318
-0.4794, -13.2711
-0.4794, -13.2244
-0.4793, -13.1775
-0.4793, -13.1307
-0.4793, -13.0839
-0.4793, -13.037
-0.4793, -12.9902
-0.4724, -12.9434
-0.4724, -12.8965
-0.4723, -12.8498
-0.4723, -12.8029
-0.4723, -12.7561
-0.4723, -12.7093
-0.4723, -12.6623
-0.4722, -12.6156
-0.4722, -12.5687
-0.4722, -12.5219
-0.4653, -12.4752
-0.4653, -12.4283
-0.4653, -12.3815
-0.4652, -12.3347
-0.4652, -12.2878
-0.4652, -12.241
-0.4652, -12.1941
-0.4652, -12.1473
-0.4651, -12.1005
-0.4651, -12.0536
-0.4582, -12.0069
-0.4582, -11.9601
-0.4582, -11.9132
-0.4582, -11.8664
-0.4582, -11.8195
-0.4581, -11.7727
-0.4581, -11.7259
-0.4581, -11.679
-0.4512, -11.6322
-0.4512, -11.5855
-0.4512, -11.5386
-0.4512, -11.4918
-0.4511, -11.4449
-0.4511, -11.3981
-0.4511, -11.3513
-0.4511, -11.3044
-0.4511, -11.2576
-0.4442, -11.2109
-0.4441, -11.164
-0.4441, -11.1172
-0.4441, -11.0703
-0.4441, -11.0235
-0.4441, -10.9767
-0.444, -10.9298
-0.444, -10.883
-0.444, -10.8362
-0.4371, -10.7894
-0.4371, -10.7426
-0.4371, -10.6958
-0.4371, -10.6489
-0.437, -10.6021
-0.437, -10.5552
-0.437, -10.5084
-0.437, -10.4616
-0.437, -10.4147
-0.4301, -10.3679
-0.4301, -10.3212
-0.43, -10.2743
-0.43, -10.2275
-0.43, -10.1806
-0.43, -10.1338
-0.43, -10.087
-0.4299, -10.0401
-0.4299, -9.9933
-0.423, -9.9466
-0.423, -9.8997
-0.423, -9.8529
-0.423, -9.806
-0.423, -9.7591
-0.4229, -9.7124
-0.416, -9.6656
-0.416, -9.6188
-0.416, -9.572
-0.416, -9.5251
-0.416, -9.4783
-0.4159, -9.4314
-0.4159, -9.3846
-0.4159, -9.3378
-0.409, -9.291
-0.409, -9.2442
-0.409, -9.1974
-0.409, -9.1505
-0.4089, -9.1037
-0.4089, -9.0568
-0.4089, -9.01
-0.4089, -8.9632
-0.402, -8.9163
-0.402, -8.8696
-0.402, -8.8228
-0.4019, -8.7759
-0.4019, -8.729
-0.4019, -8.6822
-0.4019, -8.6354
-0.4019, -8.5886
-0.395, -8.5417
-0.3949, -8.495
-0.3949, -8.4482
-0.3949, -8.4013
-0.3949, -8.3545
-0.3949, -8.3077
-0.3948, -8.2608
-0.388, -8.2141
-0.3879, -8.1672
-0.3879, -8.1204
-0.3879, -8.0735
-0.3879, -8.0267
-0.3879, -7.9799
-0.3878, -7.9331
-0.381, -7.8862
-0.3809, -7.8395
-0.3809, -7.7926
-0.3809, -7.7458
-0.3809, -7.6989
-0.3809, -7.6521
-0.3808, -7.6053
-0.374, -7.5586
-0.3739, -7.5117
-0.3739, -7.4649
-0.3739, -7.4181
-0.367, -7.3713
-0.367, -7.3245
-0.367, -7.2776
-0.3669, -7.2308
-0.3669, -7.184
-0.3669, -7.1371
-0.3669, -7.0903
-0.3669, -7.0435
-0.3668, -6.9966
-0.3599, -6.9499
-0.3599, -6.903
-0.3599, -6.8561
-0.3599, -6.8094
-0.353, -6.7626
-0.353, -6.7158
-0.353, -6.669
-0.353, -6.6221
-0.3529, -6.5753
-0.3529, -6.5284
-0.3529, -6.4816
-0.3529, -6.4348
-0.3529, -6.3879
-0.3528, -6.3411
-0.3528, -6.2943
-0.3528, -6.2474
-0.3528, -6.2006
-0.3528, -6.1537
-0.3458, -6.107
-0.3458, -6.0602
-0.3458, -6.0133
-0.3458, -5.9665
-0.3458, -5.9197
-0.3389, -5.8729
-0.3389, -5.826
-0.3389, -5.7793
-0.3388, -5.7324
-0.3388, -5.6856
-0.3319, -5.6388
-0.3319, -5.592
-0.3319, -5.5452
-0.3319, -5.4983
-0.3319, -5.4515
-0.325, -5.4048
-0.325, -5.3578
-0.3249, -5.3111
-0.3249, -5.2642
-0.3249, -5.2174
-0.3249, -5.1706
-0.318, -5.1238
-0.318, -5.077
-0.3179, -5.0302
-0.3179, -4.9832
-0.3179, -4.9365
-0.311, -4.8898
-0.311, -4.8429
-0.311, -4.7961
-0.311, -4.7492
-0.3109, -4.7024
-0.3041, -4.6557
-0.304, -4.6088
-0.304, -4.562
-0.304, -4.5152
-0.2971, -4.4684
-0.2971, -4.4216
-0.2971, -4.3748
-0.2971, -4.3279
-0.2902, -4.2812
-0.2901, -4.2343
-0.2901, -4.1875
-0.2901, -4.1407
-0.2832, -4.0939
-0.2832, -4.0471
-0.2832, -4.0003
-0.2763, -3.9535
-0.2763, -3.9066
-0.2763, -3.8599
-0.2694, -3.8131
-0.2694, -3.7663
-0.2692, -3.7194
-0.2692, -3.6726
-0.2692, -3.6258
-0.2624, -3.579
-0.2624, -3.5322
-0.2624, -3.4854
-0.2623, -3.4385
-0.2555, -3.3918
-0.2554, -3.345
-0.2554, -3.2981
-0.2554, -3.2513
-0.2485, -3.2046
-0.2485, -3.1577
-0.2485, -3.1109
-0.2416, -3.0641
-0.2416, -3.0173
-0.2415, -2.9705
-0.2347, -2.9237
-0.2346, -2.8769
-0.2346, -2.83
-0.2277, -2.7833
-0.2277, -2.7365
-0.2277, -2.6897
-0.2208, -2.6429
-0.2208, -2.596
-0.2208, -2.5492
-0.2208, -2.5024
-0.2139, -2.4557
-0.2138, -2.4088
-0.2138, -2.362
-0.2069, -2.3153
-0.2069, -2.2684
-0.2069, -2.2216
-0.2069, -2.1748
-0.2069, -2.1279
-0.2068, -2.0811
-0.2, -2.0343
-0.1999, -1.9875
-0.1999, -1.9407
-0.193, -1.8939
-0.193, -1.8471
-0.1861, -1.8004
-0.1861, -1.7534
-0.1792, -1.7067
-0.1792, -1.66
-0.1723, -1.6132
-0.1723, -1.5664
-0.1723, -1.5196
-0.1654, -1.4727
-0.1654, -1.426
-0.1654, -1.3792
-0.1585, -1.3324
-0.1516, -1.2857
-0.1516, -1.2389
-0.1447, -1.1921
-0.1447, -1.1453
-0.1378, -1.0986
-0.1309, -1.0518
-0.1309, -1.005
-0.124, -0.9583
-0.124, -0.9114
-0.1171, -0.8647
-0.1171, -0.8178
-0.1102, -0.7711
-0.1033, -0.7244
-0.1033, -0.6775
-0.0964, -0.6308
-0.0964, -0.584
-0.0895, -0.5372
-0.0826, -0.4905
-0.0757, -0.4438
-0.0688, -0.3971
-0.0688, -0.3502
-0.0619, -0.3035
-0.055, -0.2568
-0.0481, -0.21
-0.0481, -0.1632
-0.0412, -0.1165
-0.0412, -0.0695
-0.0344, -0.0697
-0.0275, -0.0698
-0.0206, -0.0699
-0.0138, -0.07
-6.8951e-3, -0.0701
-3.0145e-5, -0.0703
6.8348e-3, -0.0704
0.0137, -0.0705
0.0206, -0.0706
0.0274, -0.0707
0.0343, -0.0708
0.0412, -0.0709
0.0411, -0.1177
0.048, -0.1647
0.0548, -0.1648
0.0617, -0.1649
0.0686, -0.2118
0.0754, -0.2588
0.0754, -0.3056
0.0754, -0.3525
0.0822, -0.3994
0.0891, -0.4464
0.0959, -0.4933
0.1027, -0.5402
0.1096, -0.5404
0.1096, -0.5872
0.1164, -0.6341
0.1164, -0.681
0.1164, -0.7278
0.1164, -0.7747
0.1232, -0.8216
0.1232, -0.8683
0.13, -0.9154
0.13, -0.9622
0.1369, -1.0092
0.1437, -1.0561
0.1506, -1.1031
0.1505, -1.1499
0.1574, -1.1968
0.1574, -1.2437
0.1642, -1.2906
0.1642, -1.3375
0.171, -1.3844
0.171, -1.4312
0.1779, -1.4782
0.1778, -1.525
0.1847, -1.572
0.1847, -1.6188
0.1915, -1.6658
0.1915, -1.7126
0.1983, -1.7595
0.1983, -1.8064
0.2052, -1.8533
0.2051, -1.9002
0.2051, -1.947
0.2051, -1.9938
0.2051, -2.0407
0.2119, -2.0876
0.2119, -2.1345
0.2187, -2.1346
0.2187, -2.1814
0.2256, -2.2283
0.2256, -2.2752
0.2324, -2.3221
0.2324, -2.369
0.2324, -2.4158
0.2324, -2.4626
0.2323, -2.5095
0.2323, -2.5563
0.2323, -2.6032
0.2323, -2.65
0.2323, -2.6968
0.2322, -2.7437
0.2391, -2.7906
0.2391, -2.8375
0.2459, -2.8843
0.2459, -2.9312
0.2459, -2.9781
0.2527, -3.025
0.2527, -3.0719
0.2527, -3.1187
0.2526, -3.1655
0.2595, -3.2125
0.2595, -3.2593
0.2595, -3.3062
0.2594, -3.353
0.2663, -3.3999
0.2663, -3.4468
0.2662, -3.4936
0.2662, -3.5405
0.2731, -3.5874
0.273, -3.6341
0.273, -3.6811
0.273, -3.7279
0.2798, -3.7749
0.2798, -3.8216
0.2798, -3.8685
0.2798, -3.9154
0.2866, -3.9623
0.2866, -4.0092
0.2866, -4.056
0.2866, -4.1028
0.2865, -4.1497
0.2934, -4.1966
0.2934, -4.2435
0.2934, -4.2903
0.2933, -4.3371
0.3002, -4.3841
0.3002, -4.4309
0.3001, -4.4778
0.3001, -4.5246
0.307, -4.5715
0.3069, -4.6183
0.3069, -4.6652
0.3069, -4.7121
0.3069, -4.7589
0.3069, -4.8056
0.3136, -4.8527
0.3136, -4.8995
0.3205, -4.9465
0.3205, -4.9933
0.3205, -5.0401
0.3205, -5.087
0.3205, -5.1338
0.3273, -5.1808
0.3273, -5.2276
0.3273, -5.2744
0.3272, -5.3213
0.3272, -5.3681
0.3341, -5.4151
0.334, -5.4619
0.334, -5.5087
0.334, -5.5556
0.334, -5.6024
0.3408, -5.6493
0.3408, -5.6962
0.3408, -5.7429
0.3408, -5.7899
0.3407, -5.8367
0.3476, -5.8836
0.3476, -5.9304
0.3475, -5.9773
0.3475, -6.0242
0.3475, -6.071
0.3475, -6.1178
0.3475, -6.1647
0.3474, -6.2115
0.3474, -6.2584
0.3474, -6.3052
0.3474, -6.3519
0.3474, -6.3989
0.3473, -6.4457
0.3473, -6.4925
0.3473, -6.5394
0.3542, -6.5863
0.3541, -6.6332
0.3541, -6.68
0.3541, -6.7268
0.3541, -6.7737
0.3541, -6.8205
0.3609, -6.8675
0.3609, -6.9143
0.3609, -6.9611
0.3608, -7.008
0.3608, -7.0548
0.3608, -7.1017
0.3608, -7.1485
0.3676, -7.1954
0.3676, -7.2423
0.3676, -7.2891
0.3676, -7.3359
0.3675, -7.3828
0.3675, -7.4296
0.3744, -7.4766
0.3743, -7.5234
0.3743, -7.5702
0.3743, -7.6171
0.3743, -7.6639
0.3743, -7.7107
0.3742, -7.7576
0.3811, -7.8045
0.3811, -7.8514
0.3811, -7.8982
0.3879, -7.9452
0.3879, -7.992
0.3879, -8.0388
0.3878, -8.0857
0.3878, -8.1325
0.3878, -8.1794
0.3878, -8.2262
0.3946, -8.2731
0.3946, -8.32
0.3946, -8.3668
0.3946, -8.4137
0.3945, -8.4605
0.3945, -8.5072
0.3945, -8.5542
0.4013, -8.6011
0.4013, -8.648
0.4013, -8.6947
0.4013, -8.7416
0.4013, -8.7885
0.4012, -8.8353
0.4012, -8.882
0.4012, -8.929
0.408, -8.9759
0.408, -9.0228
0.408, -9.0695
0.408, -9.1164
0.408, -9.1633
0.4079, -9.2101
0.4079, -9.257
0.4079, -9.3038
0.4079, -9.3506
0.4147, -9.3976
0.4147, -9.4444
0.4147, -9.4913
0.4147, -9.5381
0.4147, -9.5849
0.4146, -9.6318
0.4146, -9.6785
0.4146, -9.7254
0.4214, -9.7724
0.4214, -9.8192
0.4214, -9.866
0.4214, -9.9129
0.4214, -9.9597
0.4213, -10.0066
0.4213, -10.0534
0.4213, -10.1003
0.4281, -10.1472
0.4281, -10.194
0.4281, -10.2409
0.4281, -10.2877
0.4281, -10.3346
0.428, -10.3814
0.428, -10.4282
0.428, -10.4751
0.428, -10.5219
0.4348, -10.5688
0.4348, -10.6157
0.4348, -10.6625
0.4348, -10.7094
0.4346, -10.7562
0.4346, -10.803
0.4346, -10.8498
0.4346, -10.8967
0.4346, -10.9436
0.4415, -10.9905
0.4415, -11.0373
0.4415, -11.0842
0.4414, -11.131
0.4414, -11.1779
0.4414, -11.2247
0.4414, -11.2715
0.4414, -11.3184
0.4413, -11.3652
0.4482, -11.4121
0.4482, -11.459
0.4482, -11.5058
0.4481, -11.5527
0.4481, -11.5995
0.4481, -11.6463
0.4481, -11.6932
0.4549, -11.7401
0.4549, -11.787
0.4549, -11.8338
0.4549, -11.8806
0.4548, -11.9275
0.4548, -11.9743
0.4548, -12.0212
0.4616, -12.0681
0.4616, -12.1149
0.4616, -12.1618
0.4616, -12.2086
0.4616, -12.2554
0.4615, -12.3023
0.4615, -12.3491
0.4615, -12.396
0.4615, -12.4428
0.4615, -12.4896
0.4683, -12.5366
0.4683, -12.5834
0.4683, -12.6303
0.4682, -12.6771
0.4682, -12.7239
0.4682, -12.7708
0.4682, -12.8176
0.4682, -12.8645
0.4681, -12.9113
0.4681, -12.9581
0.475, -13.0051
0.4748, -13.0519
0.4748, -13.0987
0.4748, -13.1456
0.4748, -13.1924
0.4748, -13.2393
0.4748, -13.2861
0.4748, -13.3329
0.4817, -13.3799
0.4817, -13.4267
0.4816, -13.4736
0.4816, -13.5204
0.4816, -13.5672
0.4816, -13.6141
0.4884, -13.661
0.4884, -13.7079
0.4884, -13.7547
0.4884, -13.8014
0.4883, -13.8484
0.4883, -13.8952
0.4883, -13.942
0.4883, -13.9889
0.4883, -14.0357
0.4882, -14.0826
0.4882, -14.1294
0.4882, -14.1762
0.4882, -14.2231
0.4882, -14.2699
0.4881, -14.3168
0.4881, -14.3636
0.4881, -14.4104
0.4881, -14.4573
0.4881, -14.5041
0.488, -14.5509
0.488, -14.5977
0.488, -14.6446
0.488, -14.6915
0.488, -14.7383
0.4879, -14.7851
0.4879, -14.8319
0.4879, -14.8788
0.4879, -14.9256
0.4879, -14.9725
0.4878, -15.0193
0.4878, -15.0662
0.4878, -15.113
0.4878, -15.1598
0.4878, -15.2067
0.4877, -15.2535
0.4877, -15.3004
0.4877, -15.3472
0.4945, -15.3941
0.4945, -15.441
0.4945, -15.4878
0.4945, -15.5347
0.4945, -15.5815
0.4944, -15.6282
0.4944, -15.6752
0.4944, -15.722
0.4944, -15.7688
0.4944, -15.8157
0.4943, -15.8625
0.4943, -15.9094
0.5011, -15.9563
0.5011, -16.0031
0.5011, -16.05
0.5011, -16.0968
0.5011, -16.1437
0.5011, -16.1905
0.501, -16.2373
0.501, -16.2842
0.501, -16.331
0.501, -16.3778
0.501, -16.4247
0.5009, -16.4715
0.5009, -16.5184
0.5009, -16.5652
0.5077, -16.612
0.5077, -16.659
0.5077, -16.7058
0.5077, -16.7527
0.5077, -16.7995
0.5076, -16.8463
0.5076, -16.8932
0.5076, -16.94
0.5076, -16.9868
0.5076, -17.0337
0.5074, -17.0805
0.5074, -17.1274
0.5074, -17.1742
0.5074, -17.221
0.5143, -17.268
0.5143, -17.3148
0.5143, -17.3617
0.5143, -17.4085
0.5142, -17.4553
0.5142, -17.5022
0.5142, -17.549
0.5142, -17.5958
0.5142, -17.6427
0.5141, -17.6895
0.5141, -17.7364
0.5141, -17.7832
0.5141, -17.83
0.5141, -17.8769
0.514, -17.9237
0.5209, -17.9707
0.5209, -18.0175
0.5209, -18.0643
0.5208, -18.1112
0.5208, -18.158
0.5208, -18.2049
0.5208, -18.2517
0.5208, -18.2985
0.5207, -18.3454
0.5207, -18.3921
0.5207, -18.439
0.5274, -18.486
0.5274, -18.5328
0.5274, -18.5796
0.5274, -18.6265
0.5274, -18.6733
0.5274, -18.7202
0.5274, -18.767
0.5274, -18.8138
0.5274, -18.8607
0.5274, -18.9075
0.5272, -18.9544
0.5272, -19.0012
0.5272, -19.048
0.5341, -19.095
0.5341, -19.1418
0.5341, -19.1887
0.5341, -19.2355
0.5341, -19.2823
0.534, -19.3292
0.534, -19.376
0.534, -19.4229
0.534, -19.4697
0.534, -19.5165
0.5339, -19.5634
0.5339, -19.6101
0.5339, -19.657
0.5339, -19.7039
0.5339, -19.7507
0.5338, -19.7976
0.5338, -19.8444
0.5407, -19.8913
0.5406, -19.9382
0.5406, -19.9849
0.5406, -20.0319
0.5406, -20.0787
0.5406, -20.1255
0.5405, -20.1724
0.5405, -20.2192
0.5405, -20.2661
0.5405, -20.3129
0.5405, -20.3597
0.5404, -20.4066
0.5404, -20.4534
0.5404, -20.5002
0.5404, -20.5471
0.5404, -20.5939
0.5403, -20.6408
0.5403, -20.6876
0.5403, -20.7344
0.5403, -20.7812
0.5471, -20.8282
0.5471, -20.8751
0.5471, -20.9219
0.5471, -20.9687
0.547, -21.0156
0.547, -21.0624
0.547, -21.1092
0.547, -21.1561
0.547, -21.2029
0.5469, -21.2498
0.5469, -21.2966
0.5469, -21.3434
0.5469, -21.3902
0.5469, -21.4371
0.5468, -21.4839
0.5468, -21.5308
0.5468, -21.5776
0.5468, -21.6245
0.5468, -21.6713
0.5467, -21.7181
0.5535, -21.7651
0.5535, -21.8119
0.5535, -21.8588
0.5535, -21.9056
0.5535, -21.9524
0.5535, -21.9992
0.5535, -22.0461
0.5534, -22.093
0.5534, -22.1398
0.5534, -22.1865
0.5534, -22.2335
0.5534, -22.2803
0.5533, -22.3271
0.5533, -22.374
0.5533, -22.4208
0.5533, -22.4677
0.5533, -22.5145
0.5532, -22.5613
0.5532, -22.6082
0.5532, -22.655
0.5532, -22.7018
0.5532, -22.7487
0.56, -22.7955
0.56, -22.8425
0.56, -22.8893
0.56, -22.9361
0.5598, -22.983
0.5598, -23.0298
0.5598, -23.0767
0.5598, -23.1235
0.5598, -23.1703
0.5598, -23.2172
0.5598, -23.264
0.5598, -23.3108
0.5598, -23.3577
0.5598, -23.4045
0.5596, -23.4514
0.5596, -23.4982
0.5596, -23.545
0.5596, -23.5918
0.5596, -23.6387
0.5596, -23.6856
0.5596, -23.7324
0.5596, -23.7792
0.5596, -23.826
0.5596, -23.8729
0.5664, -23.9199
0.5664, -23.9667
0.5664, -24.0135
0.5663, -24.0604
0.5663, -24.1072
0.5663, -24.154
0.5663, -24.2009
0.5663, -24.2477
0.5662, -24.2946
0.5662, -24.3414
0.5662, -24.3881
0.5662, -24.4351
0.5662, -24.4819
0.5661, -24.5287
0.5661, -24.5756
0.5661, -24.6223
0.5661, -24.6693
0.5729, -24.7162
0.5729, -24.763
0.5729, -24.8098
0.5796, -24.8568
0.5796, -24.9037
